"ID товара"	"Название товара или услуги"	"ID варианта"	"Внешний ID"	"Цена продажи"	"Параметр: Ссылка на донер"	"Параметр: Суррогатный артикул"
345338210	"Дверь Френч 8 / Цвет Эмаль жемчуг / Мателюкс белый каленый / Двери Belwooddoors"	585281047	585281047	25368	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/french/french-8-osteklennoe-raspashnaya/"	"fc1b1b83f0465bdf3688fc281e0c879d"
345338214	"Дверь Френч 8 / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585281027	585281027	25368	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/french/french-8-osteklennoe-raspashnaya/"	"fe0d0b3fb5016bfc6ea8dc2b9dd00bae"
345338214	"Дверь Френч 8 / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585281037	585281037	25368	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/french/french-8-osteklennoe-raspashnaya/"	"fe0d0b3fb5016bfc6ea8dc2b9dd00bae"
345338214	"Дверь Френч 8 / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585281044	585281044	25368	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/french/french-8-osteklennoe-raspashnaya/"	"fe0d0b3fb5016bfc6ea8dc2b9dd00bae"
345338214	"Дверь Френч 8 / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585281048	585281048	25368	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/french/french-8-osteklennoe-raspashnaya/"	"fe0d0b3fb5016bfc6ea8dc2b9dd00bae"
345338220	"Дверь Лестер / Цвет Белый ПП / Двери Belwooddoors"	585281050	585281050	7509	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/polipropilen/darcy/lester-polotno-glukhoe-raspashnaya/"	"fcac0f01af4773e4fa3b56b2e4ed3871"
345338220	"Дверь Лестер / Цвет Белый ПП / Двери Belwooddoors"	585281053	585281053	7509	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/polipropilen/darcy/lester-polotno-glukhoe-raspashnaya/"	"fcac0f01af4773e4fa3b56b2e4ed3871"
345338220	"Дверь Лестер / Цвет Белый ПП / Двери Belwooddoors"	585281054	585281054	7509	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/polipropilen/darcy/lester-polotno-glukhoe-raspashnaya/"	"fcac0f01af4773e4fa3b56b2e4ed3871"
345338220	"Дверь Лестер / Цвет Белый ПП / Двери Belwooddoors"	585281055	585281055	7509	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/polipropilen/darcy/lester-polotno-glukhoe-raspashnaya/"	"fcac0f01af4773e4fa3b56b2e4ed3871"
345338222	"Дверь Роялти / Цвет Эмаль белый / Двери Belwooddoors"	585281058	585281058	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"8407d21d93e7693a6594c309997fb873"
345338222	"Дверь Роялти / Цвет Эмаль белый / Двери Belwooddoors"	585281079	585281079	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"8407d21d93e7693a6594c309997fb873"
345338222	"Дверь Роялти / Цвет Эмаль белый / Двери Belwooddoors"	585281084	585281084	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"8407d21d93e7693a6594c309997fb873"
345338222	"Дверь Роялти / Цвет Эмаль белый / Двери Belwooddoors"	585281088	585281088	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"8407d21d93e7693a6594c309997fb873"
345338225	"Дверь Роялти / Цвет Эмаль графит / Двери Belwooddoors"	585281064	585281064	12521	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"c212abc6fdd64d868d3e2888f8fa9e5f"
345338225	"Дверь Роялти / Цвет Эмаль графит / Двери Belwooddoors"	585281080	585281080	12521	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"c212abc6fdd64d868d3e2888f8fa9e5f"
345338225	"Дверь Роялти / Цвет Эмаль графит / Двери Belwooddoors"	585281085	585281085	12521	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"c212abc6fdd64d868d3e2888f8fa9e5f"
345338225	"Дверь Роялти / Цвет Эмаль графит / Двери Belwooddoors"	585281089	585281089	12521	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"c212abc6fdd64d868d3e2888f8fa9e5f"
345338227	"Дверь Роялти / Цвет Эмаль жемчуг / Двери Belwooddoors"	585281066	585281066	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"267e87e662c763201bb1d342d3721201"
345338227	"Дверь Роялти / Цвет Эмаль жемчуг / Двери Belwooddoors"	585281081	585281081	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"267e87e662c763201bb1d342d3721201"
345338227	"Дверь Роялти / Цвет Эмаль жемчуг / Двери Belwooddoors"	585281086	585281086	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"267e87e662c763201bb1d342d3721201"
345338227	"Дверь Роялти / Цвет Эмаль жемчуг / Двери Belwooddoors"	585281090	585281090	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"267e87e662c763201bb1d342d3721201"
345338232	"Дверь Роялти / Цвет Эмаль светло - серый / Двери Belwooddoors"	585281076	585281076	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"9ac21c95e8e1b7b49b11c21b960e7338"
345338232	"Дверь Роялти / Цвет Эмаль светло - серый / Двери Belwooddoors"	585281083	585281083	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"9ac21c95e8e1b7b49b11c21b960e7338"
345338232	"Дверь Роялти / Цвет Эмаль светло - серый / Двери Belwooddoors"	585281087	585281087	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"9ac21c95e8e1b7b49b11c21b960e7338"
345338232	"Дверь Роялти / Цвет Эмаль светло - серый / Двери Belwooddoors"	585281091	585281091	10887	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-polotno-glukhoe-raspashnaya/"	"9ac21c95e8e1b7b49b11c21b960e7338"
345338236	"Дверь Роялти / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585281093	585281093	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"072249934e99c81cb7c7578bfcd69574"
345338236	"Дверь Роялти / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585281117	585281117	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"072249934e99c81cb7c7578bfcd69574"
345338236	"Дверь Роялти / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585281122	585281122	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"072249934e99c81cb7c7578bfcd69574"
345338236	"Дверь Роялти / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585281126	585281126	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"072249934e99c81cb7c7578bfcd69574"
345338237	"Дверь Роялти / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585281095	585281095	15760	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"607f8032126c22158498bc0e7a844f69"
345338237	"Дверь Роялти / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585281118	585281118	15760	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"607f8032126c22158498bc0e7a844f69"
345338237	"Дверь Роялти / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585281123	585281123	15760	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"607f8032126c22158498bc0e7a844f69"
345338237	"Дверь Роялти / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585281127	585281127	15760	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"607f8032126c22158498bc0e7a844f69"
345338243	"Дверь Роялти / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585281100	585281100	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"e921df8276bd15c5f5126620d08ea62a"
345338243	"Дверь Роялти / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585281119	585281119	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"e921df8276bd15c5f5126620d08ea62a"
345338243	"Дверь Роялти / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585281124	585281124	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"e921df8276bd15c5f5126620d08ea62a"
345338243	"Дверь Роялти / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585281128	585281128	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"e921df8276bd15c5f5126620d08ea62a"
345338247	"Дверь Роялти / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585281111	585281111	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"c46cd3e2d6182e0ea77d02d59fb054f4"
345338247	"Дверь Роялти / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585281121	585281121	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"c46cd3e2d6182e0ea77d02d59fb054f4"
345338247	"Дверь Роялти / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585281125	585281125	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"c46cd3e2d6182e0ea77d02d59fb054f4"
345338247	"Дверь Роялти / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585281129	585281129	13703	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/rojalti-osteklennoe-raspashnaya/"	"c46cd3e2d6182e0ea77d02d59fb054f4"
345338253	"Дверь Лайнвуд 1 / Цвет Шпон ясень арктик / Двери Belwooddoors"	585281131	585281131	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"7b9cbd5ba3e08962243e04f7d4c9a335"
345338253	"Дверь Лайнвуд 1 / Цвет Шпон ясень арктик / Двери Belwooddoors"	585281182	585281182	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"7b9cbd5ba3e08962243e04f7d4c9a335"
345338253	"Дверь Лайнвуд 1 / Цвет Шпон ясень арктик / Двери Belwooddoors"	585281195	585281195	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"7b9cbd5ba3e08962243e04f7d4c9a335"
345338253	"Дверь Лайнвуд 1 / Цвет Шпон ясень арктик / Двери Belwooddoors"	585281207	585281207	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"7b9cbd5ba3e08962243e04f7d4c9a335"
345338259	"Дверь Лайнвуд 1 / Цвет Шпон ясень крем / Двери Belwooddoors"	585281137	585281137	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"badc453d8ebdb9fc803af15d003375c1"
345338259	"Дверь Лайнвуд 1 / Цвет Шпон ясень крем / Двери Belwooddoors"	585281183	585281183	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"badc453d8ebdb9fc803af15d003375c1"
345338259	"Дверь Лайнвуд 1 / Цвет Шпон ясень крем / Двери Belwooddoors"	585281196	585281196	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"badc453d8ebdb9fc803af15d003375c1"
345338259	"Дверь Лайнвуд 1 / Цвет Шпон ясень крем / Двери Belwooddoors"	585281208	585281208	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"badc453d8ebdb9fc803af15d003375c1"
345338262	"Дверь Лайнвуд 1 / Цвет Шпон ясень муссон / Двери Belwooddoors"	585281143	585281143	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"efa5e35ea36f32c4c2405a36e18a2f18"
345338262	"Дверь Лайнвуд 1 / Цвет Шпон ясень муссон / Двери Belwooddoors"	585281184	585281184	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"efa5e35ea36f32c4c2405a36e18a2f18"
345338262	"Дверь Лайнвуд 1 / Цвет Шпон ясень муссон / Двери Belwooddoors"	585281198	585281198	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"efa5e35ea36f32c4c2405a36e18a2f18"
345338262	"Дверь Лайнвуд 1 / Цвет Шпон ясень муссон / Двери Belwooddoors"	585281211	585281211	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"efa5e35ea36f32c4c2405a36e18a2f18"
345338266	"Дверь Лайнвуд 1 / Цвет Шпон ясень ниагара / Двери Belwooddoors"	585281148	585281148	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"5dfa4e3c07036b69f9500601c79408ff"
345338266	"Дверь Лайнвуд 1 / Цвет Шпон ясень ниагара / Двери Belwooddoors"	585281185	585281185	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"5dfa4e3c07036b69f9500601c79408ff"
345338266	"Дверь Лайнвуд 1 / Цвет Шпон ясень ниагара / Двери Belwooddoors"	585281200	585281200	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"5dfa4e3c07036b69f9500601c79408ff"
345338266	"Дверь Лайнвуд 1 / Цвет Шпон ясень ниагара / Двери Belwooddoors"	585281212	585281212	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"5dfa4e3c07036b69f9500601c79408ff"
345338271	"Дверь Лайнвуд 1 / Цвет Шпон ясень песок / Двери Belwooddoors"	585281152	585281152	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"485cb0a904e55e31218bd99ca1fcd40e"
345338271	"Дверь Лайнвуд 1 / Цвет Шпон ясень песок / Двери Belwooddoors"	585281186	585281186	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"485cb0a904e55e31218bd99ca1fcd40e"
345338271	"Дверь Лайнвуд 1 / Цвет Шпон ясень песок / Двери Belwooddoors"	585281202	585281202	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"485cb0a904e55e31218bd99ca1fcd40e"
345338271	"Дверь Лайнвуд 1 / Цвет Шпон ясень песок / Двери Belwooddoors"	585281213	585281213	14906	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"485cb0a904e55e31218bd99ca1fcd40e"
345338277	"Дверь Лайнвуд 1 / Цвет Шпон ясень стоун / Двери Belwooddoors"	585281162	585281162	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"8552d295fd05061ac856d7d8f6a1c9b2"
345338277	"Дверь Лайнвуд 1 / Цвет Шпон ясень стоун / Двери Belwooddoors"	585281188	585281188	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"8552d295fd05061ac856d7d8f6a1c9b2"
345338277	"Дверь Лайнвуд 1 / Цвет Шпон ясень стоун / Двери Belwooddoors"	585281203	585281203	19377	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/shpon/linewood/lajnvud-1-polotno-glukhoe-raspashnaya/"	"8552d295fd05061ac856d7d8f6a1c9b2"
